product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"sold 4 Ft Vintage Coffee Table Tile Chrome","MR6964","http://www.metroretrofurniture.com/images/pictures/descript.jpg","4 Ft Vintage Coffee Table Tile Chrome","http://www.metroretrofurniture.com/images/pictures/dims.jpg","48.5"" Width x 18.5"" Depth x 16"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via BAX Global for $140
QUOTED FOR U.S. ONLY","","null"
"(5) Vintage Carlo Bertoli Kartell Italy Chairs 4875","MR6400","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Kartell, Italy","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Carlo Bertoli 
Carlo Bartoli lives and works in Monza. He was born in Milano, where he graduated in Architecture at the Politechnic University and started his professional career, concentrating initially on architecture and subsequently on interior design and industrial design, designing furnishings and consumer goods for mass production. He worked as a designer for Accademia, Antonangeli, Arclinea, Arflex, Artelano, Colombo Design, UCG Confalonieri, Con & Con, Ernesto Meda, Matteo Grassi, Kartell, Merati, Rimadesio, Rossi di Albizzate, Segis, Tisettanta, Varenna-Poliform, Ycami and other manufacturers. He is the art director for some of these companies, such as Colombo Design and Segis. 
Many of his creations were awarded the highest distinctions and were exhibited in major museums.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","4875 Chair Kartell Italy Designed by Carlo Bertoli 1974(5) Chairs come in this setAn Italian classic since 1974This comfortable chair has been exhibited in museums worldwideWith removable legs for compact storage, this piece is constructed of rugged, scratch resistant polypropylene, making it suitable for indoor or outdoor use
Glossy WhitePRICE IS FOR THE SET OF (5) CHAIRS","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 17.5"" x Depth 18.5"" x Height 28.25"" 
Seat Height 17.25""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"6.5ft Vintage Stow Davis Leather Desk","MR6559","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Stow DavisGrand RapidsSince 1880","http://www.metroretrofurniture.com/images/pictures/descript.jpg","6.5ft Vintage Stow Davis Leather Desk Features:1 File Drawer1 Standard Drawer2 Writing ShelvesBlack Leather Top Multiple Desks Available Desk & Credenza Set Available For $2595click here to view credenza","http://www.metroretrofurniture.com/images/pictures/dims.jpg","78"" Width/Length x 36"" Depth x 29"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent>Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Crate shipping via ForwardAir to the terminal nearest you OrBlanket Wrap ShippingPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY"
"SOLD Traditional Vintage Dining Side Chair Mahogany","MR6200","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Traditional Vintage Dining Side Chair Features:Frame> High Back Mahogany Carved Detail Design, Scrolled Ears, Straight LegsUpholstery> Decorative Light Green Diamond Fabric Cushioned Seat","http://www.metroretrofurniture.com/images/pictures/dims.jpg","20.5"" Width x 21"" Depth x 39"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL for $55
QUOTED FOR U.S. ONLY","","null"
"sold 11.5 Ft Danish Dyrlund Rosewood Conference Table","MR6936","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Danish Dyrlund Rosewood Conference Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 138” x Depth x 49.25” Height x 29.5”","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir for $350 to the terminal nearest you or Blanket Wrap Shipping .
QUOTED FOR U.S. ONLY","","null"
"SOLD Mid Century Modern Desk Console Pull Out Table","MR6648","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Desk: 
72"" x Width x 18"" Depth x 30"" Height 
3"" Thickness 
(2) Pull Out work Tables : 
22.5"" Width  x 17.5"" Depth
1.5"" Thickness","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY","","null"
"2ft  Mid Century Modern Myer Smoked Glass Side End Table","MR6450","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Myer","http://www.metroretrofurniture.com/images/pictures/descript.jpg","2ft Square Mid Century Modern Smoked Glass Side Table 

Features:","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 24"" x Depth 24"" x Height 14""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Forward Air $100Forward Air Complete $125Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Sold Pair Of Vintage Mid Century Modern Velvet Lounge Chairs","MR6483","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Based in the Manner of George Nelson

George Nelson (1908-1986) was an important modernist whose work cut across the fields of interior, industrial and exhibition design. Nelson studied architecture at Yale University in the 1920s, and in the next two decades earned a strong reputation as a writer on design for Architectural Forum, Interiors and Fortune.

In 1945 Nelson began a long association with the Herman Miller Furniture Company of Zeeland, Michigan, where as head designer he developed an innovative line of furniture and commissioned new designs from others. His first commission was Isamu Noguchi`s biomorphic glass-topped coffee table, which began production in 1947, the first of many designs that the sculptor would create for Herman Miller in the late Forties. Nelson also was responsible for bringing the designs of Charles Eames to Herman Miller, and he collaborated with R. Buckminster Fuller on a number of projects. 

Among Nelson`s own creations are classic works of Fifties design, including the bubble lamp, ball clock, marshmallow sofa and the pole-supported wall-storage system. Nelson also designed numerous exhibitions, including the 1959 American National Exhibition in Moscow, and the Chrysler Corporation display at the 1964 New York World`s Fair.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","George Nelson Club Chair. USA. 1940`s based pair of red black lounge chairs.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","28"" Width x 30"" Depth x 32"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY"
"(2) Mid Century Modern Acrylic Bar Stools","MR6373","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair Mid Century Modern Acrylic Bar Stools 

This set comes with (2) stools 
Back and seat >Acrylic in a Smokey color 
Cushions >Off white vinyl 
Base >4 star base in chrome 
full ring foot rest 
>Swivel Mechanism","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 20"" x Depth 19"" Height 48.5"" 
Seat Height 31""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY","","null"
"sold Vintage Svend & Madsen Danish Teak Desk","MR6768","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Danish Furniture Makers Control","http://www.metroretrofurniture.com/images/pictures/designer.jpg","SVEND & MADSEN, ARCH","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Danish Svend & Madsen Arch Teak Desk","http://www.metroretrofurniture.com/images/pictures/dims.jpg","59"" Width/Length x 30"" Depth x 30"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"sold Vintage Mid Century Modern L Shaped Desk","MR6402","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Mid Century Modern L Shaped Desk Chrome Legs 

Laminate Top (we can replace with a wood top for $175)
Left Hand Return 
Chrome Legs, handles and frame  Desk features 
(1) Pencil Drawer 
(1) Standard Drawers 
(1) File Drawer 

Return features 
(3) Standard Drawers with compartment 
organizer for storage space This desk will make a great addition to any modern space!","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Desk: Width 60"" x Depth 30"" x Height 29"" 
Return: Width 42"" x Depth 18"" x Height 26""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY","","null"
"Curtis Jere Sculpture Floor Lamp Midcentury Modern","MR6107","http://www.metroretrofurniture.com/images/desi.gif","null","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","http://www.metroretrofurniture.com/images/cond.gif","null"
"sold Mid Century Modern Barcelona Style Low Coffee Table","MR6441","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Barcelona Style Coffee Table 

Features: 
>Glass top 
>Aluminum base 
>Two connected squares make the base of this table 

This coffee table will make a great addition to any modern space!","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 48"" x Depth 44"" x Height 16""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good 
3 chips in glass","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend Blanket Wrap Shipping 
QUOTED FOR U.S. ONLY","","null"
"21ft Conference Table Mahogany Helikon Chrome Base SOLD","MR6049","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","","http://www.metroretrofurniture.com/images/pictures/descript.jpg","HELIKON MAHOGANY CONFERENCE TABLE","http://www.metroretrofurniture.com/images/pictures/dims.jpg","252"" Lenght x 96"" Width x 29.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Recommended shipping via Forward Air to the terminal nearest you for $400(Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"(1) Mid Century Modern Arm Chairs in the Manner of Eero Saarinen","MR6367","http://www.metroretrofurniture.com/images/pictures/descript.jpg","In The Style of Saarinen Mid Century Modern Lounge Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26"" Width x 25"" Depth x 31.75"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
